PROD_ID,TOTAL_REVENUE,TOTAL_QUANTITY
4,9999999.99,7
19,9999999.99,3
25,9999999.99,6
28,9999999.99,13
37,9999999.99,96032
41,9999999.99,3917766
47,9999999.99,302347
62,9999999.99,4425912
63,9999999.99,74246
71,9999999.99,4338857
76,9999999.99,7
86,9999999.99,61188
88,9999999.99,0
90,9999999.99,3727
102,9999999.99,67553
107,9999999.99,7019
114,9999999.99,64798460
123,9999999.99,8
126,9999999.99,915038941
127,9999999.99,7803
141,9999999.99,2394
144,9999999.99,82333102
151,9999999.99,4
153,9999999.99,73217
154,9999999.99,417219
157,9999999.99,435810
164,9999999.99,53
168,9999999.99,68
180,9999999.99,328
185,9999999.99,455245
189,9999999.99,418072652
197,9999999.99,576561941
200,9679254.50,443
192,8583881.40,23836
193,8226100.29,6163
56,8116671.38,0
61,7358678.42,4
79,6371732.78,543242004
170,5888203.00,51
183,5223726.48,54
13,4037925.85,6088
3,3859461.13,1254
35,3015458.05,473075
77,2948151.07,58086
105,2670899.90,1
188,2637620.10,90186477
136,2536822.10,909611
29,2431558.89,425426
39,2346157.40,591
20,2257073.13,4360
16,2103923.18,67206284
138,1626261.00,716647
146,821514.71,384965
6,763503.00,4028
161,688149.36,7164
8,684613.58,84856
131,666657.15,6
152,651699.39,5
93,546989.72,883614
59,544406.61,69024999
67,443055.30,213776
156,426416.30,1792
2,385866.29,3270563
117,281096.43,0
65,277443.91,41044055
129,262299.87,69401050
108,188560.93,0
147,188229.97,7
139,177047.80,995699
12,130755.80,38337
134,128107.78,33
7,111334.35,1125420
11,90108.22,567
100,78831.40,666807518
70,70651.00,13685820
113,69182.19,81102
10,58827.31,51573384
33,55590.79,4563435
121,52804.53,6
83,49365.65,9001995
72,46531.08,0
94,43468.06,681
149,31356.48,55551
119,27286.99,5842
125,26575.10,258
118,24967.43,994
171,22891.65,0
120,22613.45,3407159
101,21770.78,80
191,20717.39,973876
74,19232.00,4163
40,15696.40,58
167,15575.20,327
15,15434.76,303277
142,12581.20,0
150,9141.92,45831
49,6698.91,8770
124,4994.21,720
52,4516.44,934
30,4331.51,0
116,3427.65,322621918
73,3405.30,9441922
186,3215.36,35293560
42,2970.00,54
84,2734.19,56320
44,2283.38,28881721
106,2129.99,22
17,1922.81,1
111,1915.06,53731
165,1885.83,7
50,1852.50,0
182,1706.52,47209
97,1598.03,44
34,1499.00,0
137,1333.01,9341693
38,1294.69,2687
110,780.74,588630
172,757.00,7329118
181,717.01,69672
158,660.99,937
69,502.46,963246923
57,472.95,0
1,471.32,23
104,428.49,6624
178,427.72,7733
176,406.83,9
80,331.00,252
60,315.20,2642287
55,275.66,3
163,202.84,742998174
96,197.00,9200684
31,147.00,0
32,144.28,79973665
51,87.41,0
135,67.00,67241695
184,65.85,36801236
112,63.92,46974
196,58.44,6373791
46,45.68,44934
95,41.74,784
148,40.60,0
103,39.20,8
26,35.71,83991
92,35.66,5055
166,35.33,97931763
53,33.80,6105213
75,30.33,185639
5,29.97,8
194,29.42,84021068
145,29.00,978
155,29.00,47
58,28.08,6478
48,24.48,6
195,15.77,42082
14,15.00,659259
21,13.37,75057729
87,11.72,37358
160,10.50,43538551
27,8.30,51023
36,7.00,915176752
199,6.50,97359691
66,6.19,3224
24,5.62,883170
143,4.99,997
132,4.74,590
9,4.64,1141
85,4.12,180922345
173,4.01,706397898
130,4.00,275
68,3.44,784912
98,3.03,4624156
43,3.00,81518569
64,3.00,141
169,2.50,304
23,2.13,39
54,1.25,576
159,1.18,355240
128,1.17,8
45,0.27,6242
18,0.00,99918
22,0.00,0
78,0.00,8424727
81,0.00,2021
82,0.00,387876
89,0.00,1071157
91,0.00,10536617
99,0.00,829371
109,0.00,92201642
115,0.00,12028
122,0.00,494061914
133,0.00,964762861
140,0.00,0
162,0.00,6382
174,0.00,2453504
175,0.00,25626514
177,0.00,21361087
179,0.00,988
187,0.00,1
190,0.00,5
198,0.00,49253
